DEF A 30000
-949 24102
101 439354
186 348556
-969 292314
-574 117293
946 131440
123 45200
-76 445798
-751 237390
140 93950
619 314561
-377 233438
-929 418802
-315 465996
336 152763
967 381406
741 276501
-593 49781
841 407520
744 325928
-664 67563
-743 64723
-478 443139
-737 434614
-14 269772
-353 170341
-93 265219
823 377678
-345 275767
-990 498399
-307 122824
-326 231167
111 83891
880 176948
-737 80384
537 375991
382 404073
386 316945
-540 406241
188 287818
-918 40161
636 252029
811 194036
711 33669
-679 339022
-297 413595
678 62028
619 269711
110 95538
75 13709
-81 110528
3 222530
-111 2141
442 143188
-177 258326
433 478597
646 331515
287 77344
255 421085
858 140985
298 170924
505 88478
-912 402154
-592 274000
-59 285664
-649 22139
503 158662
-678 261446
295 8014
520 81179
510 49378
-66 388901
156 432403
320 294046
-355 14736
34 230772
-977 241274
880 31122
-791 47713
-310 312293
-46 16944
-315 78748
694 62494
844 169666
684 218456
-484 290456
276 112590
-114 88350
804 412927
-913 93308
-257 4310
101 451353
592 95965
-611 123149
66 296376
-910 301559
-703 488928
-875 322704
-588 176316
592 334323
203 415117
923 54334
-917 242817
-642 255407
-201 213173
-272 357322
-51 33509
-621 53755
-393 181696
-285 398949
70 167976
118 200030
400 472747
-237 304113
-39 401015
84 206702
-164 376980
794 36495
970 336929
-361 114983
438 387072
-730 434649
297 91756
30 20128
-341 317267
921 149318
-323 333494
-44 310105
-955 486516
89 294076
-895 150499
248 451322
-432 382160
-812 406963
163 254354
368 112296
-527 30026
669 482730
304 377830
-363 241151
-617 421529
-627 83612
755 483957
341 441141
-307 92263
-284 71810
982 282530
530 89004
-934 267570
508 281589
726 216116
505 195276
778 295546
-420 345414
-909 318207
994 146015
-500 492281
-232 240008
-493 12742
-898 26901
414 133795
-388 181178
-92 65883
983 134997
-643 143753
628 417069
-93 344841
-613 218331
297 465265
-790 314571
24 24200
237 454408
-416 473729
-222 101241
-866 483624
277 114169
51 189356
-885 317866
-637 196803
118 491046
624 117749
-911 430674
-821 187024
-42 408314
-331 260538
-730 20108
-48 68209
-274 328541
38 351229
459 73956
-172 333862
-992 402982
628 278083
293 435601
991 65634
542 357065
-79 4191
-103 414884
929 52867
-783 285763
-335 172511
-48 147370
11 292969
-194 234671
287 139131
146 144603
640 200496
-662 340346
-182 56326
-997 433145
456 11284
-559 60388
650 223401
635 109002
400 28787
876 479299
462 404525
909 373899
-399 391020
-944 381063
367 468842
-14 25662
-936 66494
-449 315008
837 54496
-945 179075
-908 194330
-243 267423
-491 368800
-980 254913
-469 316067
-269 75577
-471 186186
542 220985
537 105860
816 351259
-756 60566
177 322748
-847 408890
63 216288
-263 332313
166 83482
61 489455
944 73429
-643 306511
-983 276819
819 197965
819 351749
926 176355
977 184103
875 472424
-151 203895
-481 214850
497 71012
400 230561
-645 448133
552 329068
49 132395
112 368486
618 290903
-374 88198
200 192906
-651 405563
155 402438
-258 75049
443 48884
-472 405512
-457 124966
-824 448673
-762 346475
163 442086
-530 420183
-38 432317
-776 496475
-587 124113
319 371899
799 321405
789 319059
-305 239642
282 46335
765 107420
-431 228725
-870 357306
842 388770
-935 336323
88 145841
754 363116
174 244842
694 297000
-577 249797
-651 56089
-680 9016
623 457075
-302 434215
32 319670
922 42511
698 78895
117 242208
-535 167152
875 427418
356 137784
628 112030
-656 352333
-683 490677
409 147344
-685 466193
193 417128
208 395080
-897 296298
888 227316
-511 440251
426 340789
-986 360611
-824 252955
-176 316612
637 136010
-179 476728
-423 212519
-189 284693
-928 121838
1 295443
-283 448607
950 481290
-377 316815
-28 214636
-19 322831
-456 189731
-331 182517
656 103938
9 417971
-900 123148
11 63428
-806 91648
-998 481210
-115 55988
603 55574
-683 467252
635 29552
-633 476169
-580 294445
523 77932
-144 167057
403 144942
94 490804
-410 437090
-774 230379
-270 345221
-32 208713
-196 218097
98 143854
40 337420
804 31169
815 367644
-11 5571
984 417672
-214 121626
528 177849
-472 127517
13 332422
183 337533
94 244893
113 110919
751 408208
288 71176
115 150568
-808 69575
-552 286713
432 196110
827 151478
-185 379987
410 161730
-94 272245
229 129606
-631 448880
1000 426972
376 112141
-404 231999
-270 292783
-657 336982
-43 470424
385 458902
-59 221860
-240 60966
200 363270
930 102813
-699 93488
543 43008
14 338950
-614 334545
-445 440092
754 288929
480 131666
226 53642
504 302627
-675 265389
-660 253001
253 376365
-670 26119
330 27174
80 43157
145 458527
-704 200958
543 347072
-627 102613
-335 204628
543 366747
749 262389
261 430947
830 167499
650 77925
-783 414121
214 142451
-410 287084
-465 490187
971 22577
-924 405102
-164 93483
71 470999
91 342083
-221 397556
183 434922
-156 68502
-742 97807
-592 10294
906 278170
-860 314091
-251 343220
158 252856
-530 352481
636 250658
795 124349
173 127278
932 478770
338 475071
546 241706
-404 53452
-563 221879
-148 88120
858 36456
-734 449315
-499 189536
632 480697
37 394763
-352 226683
724 276862
-435 479003
-276 167867
-884 424422
636 462404
372 345882
-105 97198
-625 433560
774 486509
-289 487719
-216 191084
236 483131
-149 416299
90 337849
-607 38680
-121 77944
-275 166093
-812 1033
-949 205078
-344 402054
83 184238
154 114442
-191 17086
520 403150
-995 297327
-334 268567
343 55766
-937 234692
856 492630
937 440399
-289 463998
579 4240
-499 495588
-7 261433
696 460282
694 128644
922 142752
-410 163459
-931 173820
695 301213
-142 167347
-590 433600
-70 297534
710 248771
500 296457
-119 328704
-855 455591
-776 81997
-374 26766
-804 279621
-563 53937
709 261938
350 400413
246 180537
-215 223776
-87 305173
470 21656
-873 1190
-24 127248
325 102726
-937 218893
245 167157
-540 37336
-878 297434
795 438237
713 66168
373 381909
716 138464
861 243552
-1 109143
411 383658
-282 352143
409 64216
898 221986
985 124320
-92 394752
-222 96317
-871 86758
-311 476895
-39 58333
-675 351289
126 467974
-331 292373
233 241293
-628 212645
454 60876
-855 153828
842 244832
138 369456
121 190356
-277 274003
-241 455036
923 405882
-260 226215
-119 378238
717 232375
-547 8341
811 81063
433 277719
-687 26161
-190 185756
-600 179485
31 379143
-782 266991
855 447943
16 40135
-316 237641
-810 388965
145 393748
373 46759
151 461351
28 264582
-501 35822
378 265459
-740 20181
-572 38626
-612 370352
-595 479358
827 365935
527 45267
83 231422
-451 388195
843 499812
-437 429469
289 147418
-720 189116
-721 217368
742 300950
-910 269976
269 184382
612 64019
-100 463471
226 402329
-357 41231
-324 401318
81 89364
216 4304
360 251258
-172 42884
918 238283
-268 444555
979 185657
-55 136872
231 52442
-87 40651
-238 193675
216 99327
302 120946
167 207207
42 136053
-615 306420
808 80869
591 59851
785 444414
-630 78919
-563 292135
-936 222151
-351 427835
736 139162
-846 104088
476 132579
348 198261
-388 173258
-299 99660
548 321729
288 82219
339 207838
-237 228381
-353 412394
-834 3044
-320 48360
379 391281
703 23913
183 190000
-833 482662
-385 119337
945 373734
383 3169
474 278033
-331 168229
-575 330981
859 159406
-524 193008
573 399056
643 142853
-154 361395
567 225338
264 367921
52 262102
303 311175
419 412780
-473 348966
-350 83983
-970 122791
-214 454233
755 436786
318 236881
-876 211476
-926 138659
522 177023
-709 21307
-246 104032
-543 439557
994 78472
494 3367
-376 440895
-835 2181
-4 2953
565 64600
640 299552
665 152994
547 458754
55 42773
698 341548
119 181115
-745 60370
-457 312978
-314 469303
519 267668
152 372330
546 299511
-63 210074
237 231121
753 193719
-476 386691
-978 213277
507 457861
399 433334
704 196697
581 395056
-80 421432
995 278236
892 61046
378 398538
545 143428
-57 283161
559 67592
711 160626
939 90096
-320 158642
350 461012
603 248802
-774 365024
962 229527
-143 116685
-97 65525
-784 347584
-43 176936
146 129580
736 149626
-892 98815
-309 136153
-771 499992
-98 376728
-557 454910
-246 92047
-519 248547
507 444453
-848 10543
-815 447477
87 342932
-370 140851
737 358101
-465 456769
565 130475
282 57842
478 365297
-320 196229
-451 266727
-27 447982
361 401578
899 307120
-868 220218
587 281233
417 58282
-11 374070
-954 368173
634 463849
946 74875
192 96430
369 226496
-946 246965
883 312721
598 219178
-487 216797
883 281320
-649 306371
-5 470107
389 201401
-939 483026
180 14485
-968 79911
-752 139867
-84 303468
-432 41430
370 264208
-803 427056
603 443407
-951 438588
-697 214764
-424 445847
-33 344651
759 85496
-292 108124
-889 145001
176 71746
255 434923
-843 66279
-191 62872
200 23961
350 195358
-823 245944
-189 358302
-211 453546
332 483375
325 482403
-328 180225
241 328367
-681 494040
618 196689
-141 225073
499 406579
651 320348
107 255522
972 221332
776 369866
-967 354329
727 483780
-65 383285
-918 332086
-971 277555
68 194402
-393 220392
789 224998
777 70005
-282 138677
-36 80880
-412 22068
-125 294949
773 223173
788 64663
782 322288
507 244545
-401 229505
-429 95432
-605 20445
924 302008
-200 58029
636 140846
-758 89169
-583 250989
-506 119341
298 238982
-933 267835
158 452954
269 188392
400 210503
191 345862
-448 217668
-665 341347
-169 356033
-418 215658
403 244751
438 271724
-630 140655
-264 322267
-845 418828
-109 254326
324 368980
-413 398195
-780 171307
112 54112
-631 389755
284 42367
711 320974
-503 93278
679 97182
191 288555
297 255832
315 274591
-10 499194
714 106524
366 407295
-713 317959
339 369037
-476 467224
113 40980
-262 159731
272 432198
666 327080
73 55593
-898 6344
805 71086
-524 341655
97 122190
732 235508
-231 179809
252 90539
-378 71777
-907 147083
397 25384
-158 232872
205 218752
766 424263
683 279006
-528 22059
820 45098
361 426992
220 368510
116 248881
-325 194344
-791 299245
-614 361034
599 94002
-504 102087
725 255798
680 494599
166 151884
-980 353430
-49 24449
-612 404810
-350 438740
-389 352110
-808 485019
-317 195148
708 322234
924 278858
453 383033
-483 483120
-455 274407
546 428326
914 402936
-56 350823
-693 61859
236 229768
-374 206345
-664 12185
55 131555
545 29953
556 382938
728 402550
-781 57860
765 225533
671 316801
375 217810
818 344107
-47 360103
54 247052
-17 246523
-27 248523
-995 82010
-71 154929
623 446801
-827 236526
121 165387
-694 166000
881 80396
45 28017
316 93886
955 319482
147 36671
-139 49539
868 297007
649 385503
-275 125472
-340 217907
832 299563
61 459917
272 361576
376 394218
-384 423672
-1 323884
153 483090
-620 362918
-773 338798
-473 404128
755 423518
180 240950
139 362603
-706 211131
-848 125202
-299 112521
223 447808
332 76598
-126 465751
-656 170095
195 258432
-689 143016
-54 349391
-490 412998
-734 42037
650 461639
-72 69151
691 453904
298 422881
653 288803
909 214558
-313 248850
-287 306712
180 143762
620 217471
329 335314
737 56744
-228 292299
266 264235
964 421688
-143 247568
-423 230834
143 217217
996 211280
-128 486852
-148 376063
-747 306684
-906 460717
741 490895
127 289079
-562 213769
-64 224609
-5 423947
-59 36886
3 159908
-182 481707
-409 13769
932 307093
-934 453798
446 375110
584 20453
975 229292
-868 228124
855 270410
-289 327047
310 338009
-260 208066
-553 302069
-919 186259
-994 354489
-590 270419
-505 447327
-417 117660
110 16964
-953 80287
12 131447
519 241330
-700 210744
107 408862
260 117993
-16 58901
545 245355
753 373146
980 18763
-514 92519
-245 79756
-203 293357
-366 168452
-314 244019
-580 316571
-921 283706
828 27178
-606 378193
770 132117
682 304520
106 15890
79 209468
-579 314680
110 370251
-283 480559
985 220226
78 414809
213 222727
-875 408384
-813 208787
-183 49333
137 290412
264 491036
-325 254589
-757 212690
-477 139799
659 367074
346 207984
833 196493
195 93218
389 447428
-413 467137
550 390615
-978 236929
-169 306439
970 372078
659 34353
-785 335626
922 317083
428 348447
897 174857
27 359229
-937 144675
875 52984
-864 372650
-219 248799
417 318309
-229 353721
551 103710
542 384880
-484 132427
-633 210824
-765 280674
780 221554
-401 22294
-964 95363
860 463217
-742 481300
-61 368991
692 185534
10 150352
-673 327206
836 163483
-441 88795
907 146635
-334 76018
-914 477142
565 237807
-562 452716
-993 318870
-450 126859
-666 189848
34 215434
-387 264167
767 242639
-273 164446
-49 39872
183 25048
499 49731
-499 220842
-719 459201
-986 219446
-574 434939
-484 267235
351 438859
25 375458
-448 332660
210 378594
-160 403273
491 122974
-99 94596
851 494625
375 28623
-707 109192
967 148614
281 49870
-483 115961
-948 25303
-597 330689
-45 173876
-941 371691
-490 480268
290 244859
-350 112883
123 59992
56 354904
-65 131952
-926 107373
796 398301
-567 15793
-868 425907
-924 194479
-996 93107
-442 222351
-408 69383
-88 375002
141 356270
-298 206355
-879 361172
538 342886
750 347625
-421 280166
388 101436
125 163517
-128 405742
-88 357996
963 233779
389 208418
-479 117428
923 304892
-656 488079
-419 237255
-568 47805
191 459444
-212 97573
113 97923
804 367976
723 287104
-256 215880
599 458183
713 318599
-124 374187
232 181223
274 422519
-8 207760
824 11367
-815 314868
-868 160292
-918 12054
-694 363837
670 97862
833 266841
-558 306675
-385 213254
-43 5273
-128 377986
84 251157
-81 367402
-740 92446
605 450933
-601 237105
-839 215281
743 220743
-169 284200
352 242664
-469 319532
944 384516
-288 215701
-747 170539
-756 139403
868 230447
967 89421
121 50135
99 440776
-203 88649
670 340820
-77 466484
-17 458059
802 23507
-438 302339
-154 351245
28 147141
-606 112450
289 224198
200 4653
351 106009
-840 60612
-717 161877
828 489431
978 191528
446 168221
-774 265247
697 433368
188 332691
-386 100461
-395 143612
719 96788
-885 389514
318 425432
973 278095
-641 121112
185 125188
496 307702
480 111639
-716 444115
-708 481537
149 377411
-236 346755
-168 332010
-493 321801
326 80073
679 226235
93 343698
278 73169
-476 322821
850 313995
-815 182876
-316 6466
-867 297053
570 190562
-782 149457
136 315401
353 499676
915 415404
-677 203961
968 422723
-480 335986
-958 295767
-918 336663
395 104196
572 105797
-559 262540
-421 334797
-376 419707
479 456456
-580 15218
-527 198003
-816 93841
-259 380673
306 87364
-751 473433
-933 479848
-16 53551
342 489314
-98 61602
65 422866
191 410686
87 256700
306 15156
-119 362816
-343 477734
524 385351
-984 192452
-991 182177
-4 480562
898 453384
977 163443
73 326466
940 396391
616 147711
-533 423438
68 99086
-943 446729
46 429632
692 177560
93 99473
24 458862
722 475567
277 285321
765 398476
27 206962
526 408320
832 476748
568 325637
-576 422496
-267 124836
-368 376010
616 450658
378 461008
938 419967
-947 342074
-966 61633
19 354803
628 77362
-957 277742
-986 341227
525 89194
578 20354
87 183475
464 26719
193 225936
554 128579
-912 169737
-193 207951
-844 67543
337 2509
900 311336
180 62864
58 357813
177 142530
-55 427345
643 93993
-741 97845
-667 440651
210 6806
-316 440743
-376 45849
400 204315
-701 445523
-999 422598
337 135171
910 205582
-965 61271
-645 50348
537 204107
636 358822
927 257825
61 355367
213 9137
13 496885
-919 280843
-594 22681
-877 489451
-831 324127
213 71311
-720 143539
506 226988
113 411058
17 76475
-879 424153
847 379318
962 306051
764 130825
-895 98409
-705 338423
-470 310431
-211 307257
-81 169659
930 43490
-355 350000
-523 105121
-176 4559
-445 284085
-488 243074
-264 31906
-909 480491
705 392422
-337 292741
153 416610
-82 104260
233 37845
234 403420
-119 354138
-86 52726
404 242332
-907 2986
194 418536
-534 42761
-237 9836
-790 79979
-856 487041
-834 312075
730 389384
908 356557
-728 137466
-976 419946
996 325808
-382 64795
-500 125938
925 30392
264 105616
-23 324359
-252 343502
819 398702
46 193267
485 486375
467 406936
-693 228505
705 393069
-381 454099
225 443021
-506 440148
854 376382
-895 352237
408 40795
-186 152363
757 361075
-842 469158
-163 271296
-924 388067
927 130721
-18 354637
801 302905
656 91781
-554 290294
-928 18636
237 81422
-559 168727
-753 92021
294 233927
-634 196611
511 198506
828 63473
-329 88304
-114 133578
-570 281820
713 141182
-647 6956
-263 103271
-26 51466
-28 466559
963 475890
469 394462
-618 384404
625 299618
-567 496326
-247 111880
-62 194790
-408 412894
148 260856
-428 113982
-482 99089
-871 138073
-628 436000
731 207659
-868 424096
-999 463773
-33 185839
-426 154480
-752 388217
-740 462230
-503 202810
760 131879
-913 357155
-275 332212
-798 333668
-483 180910
-562 347148
-445 332362
-189 163081
-31 263106
85 78867
-227 185827
-563 172093
24 22932
956 486062
-129 257276
778 464976
-550 433188
20 419567
-75 255965
22 113091
538 110400
-389 433421
394 325220
268 113274
-257 8691
395 396473
792 30833
317 21936
644 299642
609 107114
371 243897
-40 129735
253 136167
-904 162977
162 216634
327 370633
-466 197142
275 284584
-863 205908
60 492720
-641 355482
-532 5918
498 314721
383 430101
-577 169639
926 284286
-283 458057
-127 113328
-55 239284
642 365809
896 343741
-961 26706
810 477222
-154 193646
-136 225556
-447 123048
799 250065
-345 300072
427 149212
-1 198129
-737 51808
-202 435507
959 358437
73 197258
-106 214642
-323 110577
-601 157417
-15 443022
952 404444
-464 367648
-956 39528
868 287937
4 418069
99 354816
-192 259407
-16 110403
-419 152212
525 295337
858 286367
83 352930
-276 168852
310 145719
122 391918
-467 214429
713 366267
986 141859
-357 332090
511 42968
-803 436724
-930 466997
-491 247191
-983 481010
-575 419426
-976 169036
90 206772
319 137869
-741 216381
46 315660
861 129278
-790 67151
140 139379
462 123414
636 464752
-857 146137
-439 420276
-557 114998
-315 273770
-301 14578
968 468933
-901 447247
783 391930
-309 430478
409 469204
-96 123571
-218 221070
-322 238919
-553 290026
425 105109
-811 290107
-799 272932
52 336084
-745 78409
777 305974
477 291250
-720 66227
-134 303131
-205 455225
-461 2785
470 167284
-788 364622
-694 401098
-391 327374
675 64713
942 201733
-691 266472
793 230043
-616 55180
-6 337337
-509 299846
910 308065
93 5487
831 437483
-843 245417
-942 63368
-708 80976
-61 49525
-263 460928
-704 415459
922 384489
-517 314353
-503 391984
-27 237542
-262 87862
-727 427100
-550 163345
-425 199498
-303 376593
-198 197550
-329 4941
-834 152477
15 92246
-465 274245
-225 169105
-754 292352
-967 135325
84 84352
-962 58414
-582 225752
-922 47361
-914 465076
885 81606
-272 124689
918 463627
-959 366179
-213 276204
-791 114743
-462 40162
81 250037
-495 131742
-984 18725
564 140614
-441 103381
-11 327335
859 212639
-167 65610
-4 19622
992 488061
530 437686
799 243362
-338 178615
253 130679
-630 365383
-246 477855
-973 396506
-384 239131
-212 136487
-332 452683
-789 293492
-237 308358
-697 44469
-703 209335
-353 482999
32 122369
772 158315
-755 373522
376 439772
538 310253
-660 396869
-987 100913
-958 467985
-644 358038
134 188850
-841 16358
-97 104297
-8 412277
-8 123237
899 31775
-460 317800
-922 410481
254 332630
-240 24827
-112 72401
624 38613
514 69562
-85 369672
797 391271
-699 46734
140 402560
-993 47580
64 353633
444 304497
863 8947
711 192777
-968 217735
634 430114
514 406759
-35 476570
172 18991
854 143086
-22 1308
-229 76358
768 100717
-889 307030
-70 326316
-330 422755
-340 267581
479 224977
-432 464337
201 110522
114 162317
823 391323
961 315463
-999 279256
3 77659
474 478647
-527 334061
-200 99149
333 9522
614 366253
-636 338958
-604 112468
-386 384122
-774 320618
665 332747
-797 140423
418 445458
178 347310
-275 131411
-854 480350
-412 489037
703 326482
-526 227391
-645 201566
371 188903
405 94138
25 193668
588 89895
-560 322321
151 203281
-655 318890
112 28289
-27 241907
863 153325
113 394515
533 311924
-106 248113
144 242858
-668 28425
-774 470563
-686 225377
-746 440809
-378 142393
-72 179810
-520 283504
844 98781
-312 389015
455 262651
21 390199
413 90741
601 306141
167 398863
-328 435843
-925 480011
522 142411
-958 118493
37 146468
-453 338979
187 235945
34 432720
255 104049
533 74673
-855 442096
785 267696
395 253185
259 407677
317 136851
-712 29371
-598 84615
207 208184
-929 390777
-727 375515
461 123596
-306 43469
201 417423
498 272098
-463 75967
446 346312
-47 115998
116 457009
-142 464119
-890 344223
-718 379979
87 255374
-815 363614
804 41074
-314 370638
-221 372982
908 401574
873 158141
814 356342
-281 336115
-38 290560
959 70027
-497 115180
-643 369792
-226 68758
821 306975
-798 226789
-267 179253
27 334056
-726 156995
6 358386
-956 256720
-475 412658
764 297814
542 58006
-381 22149
-234 364469
-949 424819
292 17135
181 417895
-838 28192
574 10085
-733 198618
905 150172
-65 190500
-47 223710
-759 115525
-601 304618
-174 442216
-946 215935
119 190202
788 470409
570 298410
622 352536
702 38305
902 58912
-1 359062
462 331707
-809 429231
-975 354383
293 160911
-245 447637
-931 183854
818 92853
-482 400982
169 360501
994 180098
-158 297901
220 347517
286 261067
-978 345875
-61 395921
-584 345666
-710 173424
-156 56772
-92 92615
243 402876
85 261639
308 406244
626 438554
-304 50899
984 168635
-29 466268
-735 408525
162 100664
-328 61878
724 480440
-839 491517
-867 446274
916 491996
744 412384
426 129929
-330 408186
371 142225
-200 224590
-255 337124
-461 473501
-649 406788
587 195433
316 341220
637 137026
167 86578
-745 256924
610 65466
457 146676
99 330422
-482 160430
-744 97955
741 66054
383 105450
883 496313
-564 22977
-77 194153
-147 374709
-742 482101
-916 184485
82 365777
983 479015
803 231901
216 437205
455 357329
104 709
-802 427488
682 271555
-526 59575
-444 210517
984 142677
-430 85375
-536 429975
128 166530
886 468182
658 84424
-706 100297
-860 30349
267 448252
751 251688
-204 156182
785 211684
-994 402756
-464 284116
-276 2037
446 165673
-471 324543
647 113233
-702 55756
-655 79301
289 330142
381 423955
885 307170
-352 309818
-847 157554
339 211913
752 420145
909 171640
-423 36923
783 147777
-979 141951
-440 363603
-648 307294
-515 242530
688 61811
-762 25189
-858 386432
982 169490
936 5362
410 446197
289 447006
-711 342150
-249 284142
-147 27374
-618 212253
33 108094
856 207397
-88 193645
-764 326270
-846 292870
257 348125
525 294829
92 294099
-302 166448
731 172986
-198 488739
-964 423115
482 231274
-733 288954
-830 58722
265 406586
-711 41090
-270 457772
174 312128
-669 321076
976 60686
-31 401591
-969 283352
514 305189
-538 131366
441 240400
-640 314285
-249 439646
749 86479
213 332997
133 275352
-662 210361
-375 140024
602 461608
-425 87966
-664 456086
-585 438
657 399781
428 183476
113 19469
387 43751
787 262470
-294 377485
-574 6602
612 482553
-124 469959
248 82988
901 96643
164 361049
-579 480040
789 355764
139 435480
391 284618
820 52101
-348 167055
853 318990
-183 175975
12 75997
-840 270441
-877 331708
782 221073
293 446251
-539 367054
-593 246299
-548 496613
-407 57306
-257 324136
-133 179797
808 324442
729 274930
538 43497
194 171278
72 151862
801 461447
177 392267
-317 1838
-323 246124
-576 467632
-860 320902
841 155737
-597 247813
930 278777
-464 339771
351 71424
306 58232
188 49181
-240 389859
-877 230058
758 394215
-80 185438
-754 291668
96 144548
770 155127
-736 165539
60 398092
779 378922
-142 318048
804 471270
-797 125554
-335 345029
89 276340
741 12832
416 53383
-840 152449
541 343471
-850 76990
-599 187651
775 206274
-869 98126
-459 49136
172 438117
-466 353604
-973 496574
708 8132
442 16643
334 111054
-547 436097
-799 11313
457 406524
-790 388626
-322 228932
260 206762
-137 116451
-552 466072
524 373760
924 109975
784 394196
939 289875
727 151805
987 109281
-840 214371
-628 488403
727 410828
134 317467
-911 196180
-175 305473
284 407379
-510 395041
-401 29150
-28 492522
32 495965
772 74657
507 434780
59 466898
36 402875
-495 449742
950 82051
489 282106
-293 356630
406 18722
256 273675
-58 93957
-778 6639
-881 288476
390 18659
747 178074
-958 365719
-269 424161
242 332209
326 788
-283 46501
-40 154358
698 465985
-999 479575
-907 355338
787 192744
-174 297206
-66 160517
835 143484
-18 341945
906 184069
-577 40069
-690 314378
-31 494941
39 49590
347 12743
32 320476
-11 137757
-608 401168
739 218410
-606 418210
649 43781
-320 348082
-826 244120
768 355486
628 369798
921 250890
810 257167
-642 336235
-281 104156
135 165716
-368 114938
679 59797
-611 340487
-367 172774
329 467063
733 91312
459 210752
820 303386
567 476089
999 296487
726 35101
990 101122
866 204263
-749 60385
-414 379293
-231 482648
283 378899
575 253186
162 481209
-422 150660
526 205752
-190 203389
-184 181410
700 135123
-423 247946
-1000 224376
177 37497
944 203633
916 249542
897 224943
-365 27218
-453 391343
132 395330
24 357764
181 209884
-982 40416
-687 497211
-804 465928
838 351195
438 26257
752 291440
120 441329
427 228504
618 104976
372 83552
570 187009
-614 13331
-789 29794
144 6477
548 190645
-210 260589
-330 288454
915 460085
163 33034
-631 427249
-952 269398
163 233587
104 469439
992 444889
-365 29502
1 222132
-374 486724
182 396909
689 172368
207 377212
920 162923
707 258467
78 350076
-884 120647
545 62750
-485 350363
425 392330
-336 485625
942 173038
42 100674
593 155252
69 245383
-14 54550
805 50413
-788 215093
-467 10383
-849 332166
-118 12587
-995 279300
-129 283064
-191 360231
-947 476897
591 4039
913 377486
-955 265875
-775 417150
-531 126470
-772 328497
407 334199
715 127990
-7 71394
327 73393
422 248800
-930 460615
1 459945
-477 356552
-415 347751
-576 387889
187 401165
-917 354927
467 9043
-663 395832
152 139360
-991 373721
699 5521
365 63631
-458 119795
407 65530
804 272119
-453 153105
-723 387727
-831 306990
-842 220188
868 172563
639 243520
-797 485662
-908 112650
665 79520
989 37096
56 475809
380 210768
-19 142356
-618 270082
-642 454012
-392 296853
-61 253769
-119 12887
193 348741
364 276027
625 476568
277 309038
-613 150405
962 65266
986 145731
-604 79112
217 233673
350 261526
-505 285929
-377 362218
-289 166147
-400 435556
-100 397856
-563 492097
-242 256590
-676 144847
-924 301368
-482 352231
974 323166
298 381370
-494 411258
30 399606
-323 124111
45 142195
-31 226127
-408 118632
653 477645
909 82306
473 51796
-154 309231
-171 306916
-345 46415
680 179965
-227 16867
-827 153151
665 354112
169 107820
391 348475
-428 118658
221 409727
571 237107
-160 295530
378 386057
-529 247665
277 292805
-865 155958
-648 291430
-90 165104
-347 458312
-674 226936
-792 467417
-283 379011
356 65474
-558 195769
762 436958
882 317247
35 268039
414 370736
790 341835
-936 218068
817 207601
-382 165422
-281 287096
496 396535
-52 32027
-107 301748
-282 263439
674 166091
841 161076
290 383713
-105 146368
411 390441
-871 193526
-728 377480
439 486572
-37 491589
966 356567
349 292664
874 458708
-825 373094
675 349387
639 451731
-108 27915
-413 475552
-920 462446
-790 466029
-532 97967
-328 40820
625 352592
816 209419
-263 321250
-2 103656
991 134605
13 367007
-949 207672
-61 188345
906 224194
-231 37232
-388 416551
303 70349
616 117213
507 319752
-729 20246
302 379432
337 401812
710 48380
-736 75446
302 318628
58 462030
695 76585
477 380340
-711 344329
333 157665
927 429853
-124 480134
414 167681
-864 490686
-98 150298
-915 229090
318 397018
-283 387239
-621 183244
-684 114979
-293 36591
393 124670
-633 321879
203 260753
-145 459464
-307 424455
816 277158
-842 57382
-692 66120
-121 207184
-571 155396
610 16947
-785 149749
696 278310
874 137543
74 42853
-689 279807
569 239229
-892 19455
-400 125198
-542 402188
592 486946
34 135183
429 48001
728 24836
493 275409
515 351488
-397 387564
-791 182062
451 467926
-81 36103
-527 212007
-157 87960
-157 390710
677 490788
699 151094
536 295268
49 7273
414 206641
401 325127
928 424869
400 283616
10 249577
701 124658
95 453480
-560 327475
-669 194315
-37 347181
566 159116
-561 132881
564 298933
-976 446160
588 21698
-846 485621
453 22925
316 426229
647 291804
-476 238197
476 388896
413 483800
976 236186
952 262351
886 214974
-625 327001
-206 25177
119 468210
-927 305508
887 141246
-833 292253
44 325454
287 261327
653 246413
-557 183166
854 61417
353 121605
96 328133
-707 8094
684 408728
-942 300650
417 383878
681 293690
179 277311
-2 88554
-175 22970
-110 352924
-550 343562
698 499441
-464 379210
-468 281970
173 147229
949 109516
-936 125872
124 99186
392 49292
-561 160488
918 200081
-933 56221
-930 130833
361 463675
793 480636
114 21274
-796 252339
2 328932
115 372135
-943 415795
-646 28791
-790 213709
909 463607
595 96348
826 169570
325 488070
-168 470714
-438 458428
880 161985
658 22137
452 417152
-671 65644
355 106992
989 359316
-582 347178
-915 295684
494 36549
-518 12277
209 416191
-558 89822
-521 241586
-316 183254
-933 225370
-451 399183
-956 193898
860 248456
220 431351
-751 420887
-139 132026
-666 398317
864 338459
-228 81589
-899 112916
329 422743
924 189292
928 244149
-347 397913
-687 151263
-954 177976
-468 108338
528 361
498 169996
-581 116518
-561 346078
43 53418
-606 393597
-476 498943
-463 479271
-123 27707
734 478404
-464 78787
-87 102992
-583 213571
-397 192871
462 69527
-982 282851
-981 345954
-319 37247
825 226548
-563 104515
-427 321148
246 89594
209 444769
-326 264302
